step,avg_chi
6962,481.8511441771784
6963,481.6596498808596
6964,481.4682335081882
6965,481.27697523879783
6966,481.13740771184325
6967,481.03622285320785
6968,480.9350139892217
6969,480.7496782924468
6970,480.56450722184013
6971,480.37339729180877
6972,480.27219967680986
6973,480.1711087976055
6974,479.9799975490915
6975,479.7891756810581
6976,479.598512566959
6977,479.4591519402079
6978,479.3579762514086
6979,479.16745263425037
6980,478.97658408474535
6981,478.97209568637965
6982,478.7813206512026
6983,478.5908355023405
6984,478.49742022928854
6985,478.30721762542345
6986,478.1171743218526
6987,477.92699724803816
6988,477.7371917698127
6989,477.5472523317899
6990,477.35768491140385
6991,477.1679833412893
6992,477.07503203352036
6993,476.8858266769557
6994,476.93091901851534
6995,476.74044945634756
6996,476.5514123165893
6997,476.41256855309757
6998,476.2238183407046
6999,476.03522862462995
7000,475.84522926445806
7001,475.65552060587333
7002,475.46610292373276
7003,475.2769764933614
7004,475.27265845713686
7005,475.08408430319315
7006,474.8958025850409
7007,474.70781358084247
7008,474.51862305239666
7009,474.329724201734
7010,474.1420541206321
7011,473.9529688288576
7012,473.7655391524219
7013,473.57690552281224
7014,473.3897164620557
7015,473.2980769986378
7016,473.11334004023956
7017,472.92501710158484
7018,472.73814013989005
7019,472.64673532268375
7020,472.462312883692
7021,472.2743010951196
7022,472.09012217588526
7023,471.99895237868606
7024,471.81245944349786
7025,471.7214072967759
7026,471.53520159901973
7027,471.34757348540825
7028,471.1616096271851
7029,471.0707930629681
7030,470.88511702777095
7031,470.69780137061343
7032,470.5123676969213
7033,470.3252925956305
7034,470.22171046430344
7035,470.21640670124526
7036,470.0283463311712
7037,469.8404462451595
7038,469.65672398743544
7039,469.47142664514536
7040,469.3810869549986
7041,469.1960783563556
7042,469.00921152479526
7043,468.8244461245358
7044,468.7343432751383
7045,468.5498672093815
7046,468.3624594949342
7047,468.2724680387451
7048,468.26757140888293
7049,468.26308928109347
7050,468.25902208561683
7051,468.25537025342686
7052,468.1519736682512
7053,467.9674582429729
7054,467.86423546812733
7055,467.7609867218021
7056,467.65805952694
7057,467.5551063710952
7058,467.4524750728336
7059,467.34981782413564
7060,467.24748273967117
7061,467.1451217153672
7062,466.9587413371253
7063,466.8565552270222
7064,466.6703228924475
7065,466.56831187693734
7066,466.3822277492504
7067,466.2803920090557
7068,466.09445625178995
7069,465.9927959679629
7070,465.8070087449669
7071,465.7055240988911
7072,465.51988557432736
7073,465.4185767477189
7074,465.2330870860663
7075,465.1319542609737
7076,464.94726558148255
7077,464.76187142846885
7078,464.57742727683234
7079,464.3920599661842
7080,464.2078606129073
7081,464.0227371303566
7082,463.83747726787533
7083,463.6525980152783
7084,463.4675821857567
7085,463.28294740651535
7086,463.09817585295576
7087,462.9137857908968
7088,462.95751813045734
7089,462.77357361804985
7090,462.7689026279999
7091,462.7646494466264
7092,462.5804357867137
7093,462.4911964898463
7094,462.30727441046884
7095,462.1235170803593
7096,461.939840470419
7097,461.8508410685826
7098,461.6674566404707
7099,461.48423740002573
7100,461.5284569579783
7101,461.34546643864957
7102,461.3902443756395
7103,461.2074828038147
7104,461.0230563414737
7105,460.92035263526896
7106,460.73607600504414
7107,460.6335485386442
7108,460.44942190677125
7109,460.34707086358685
7110,460.16309439662194
7111,460.06091996040226
7112,460.0563149567084
7113,459.9543049530068
7114,459.9499576849732
7115,459.76694407967807
7116,459.7627319784179
7117,459.66057592648275
7118,459.6566220182705
7119,459.47362776282574
7120,459.2900573805653
7121,459.10731030511323
7122,458.92398642437047
7123,458.7414867776074
7124,458.5584096457886
7125,458.3761576768489
7126,458.19332754179595
7127,458.0113235002539
7128,457.90852840847487
7129,457.8057061632081
7130,457.7032102937544
7131,457.6006872802391
7132,457.49849095740257
7133,457.39626749997933
7134,457.294371048653
7135,457.1924474722643
7136,457.0908512179435
7137,456.9892278481345
7138,456.8879321169198
7139,456.704381038819
7140,456.52179124026526
7141,456.4203044259343
7142,456.319145550223
7143,456.13567777322487
7144,455.9531721011585
7145,455.76995177217236
7146,455.5868133181736
7147,455.403840794852
7148,455.31585173381814
7149,455.13317402766853
7150,455.17626878314354
7151,454.9938218129857
7152,454.8110164784544
7153,454.6288181237563
7154,454.4469226457525
7155,454.2651942036511
7156,454.0820062786658
7157,453.90052727923836
7158,453.7180265746321
7159,453.53679721625326
7160,453.3558718238972
7161,453.17511435264856
7162,452.99466137545437
7163,452.81437677954636
7164,452.63152182461766
7165,452.44949245100526
7166,452.266885839237
7167,452.08688049919425
7168,451.90452226233515
7169,451.7716223416951
7170,451.5918637879529
7171,451.40975002059844
7172,451.40374779686437
7173,451.22417437688165
7174,451.04246371951535
7175,450.863142071092
7176,450.68168077730496
7177,450.5026111573064
7178,450.3209581823431
7179,450.142140902816
7180,449.9609581084921
7181,449.78239339992115
7182,449.6014605116957
7183,449.42314863236817
7184,449.2424659035161
7185,449.06440711218255
7186,448.8839747964282
7187,448.7026045465654
7188,448.52153826638363
7189,448.3406390244656
7190,448.1600442781815
7191,447.982296520542
7192,447.8019523560311
7193,447.6244583625766
7194,447.44436503421053
7195,447.2671250652845
7196,447.0872828278882
7197,446.9102971443021
7198,446.7307062531541
7199,446.5539751161894
7200,446.37463582702384
7201,446.1981594984327
7202,446.01907206744045
7203,445.84285080944704
7204,445.6640154932764
7205,445.48804956857816
7206,445.3094666243365
7207,445.1337562961053
7208,444.9554259813602
7209,444.77997151324365
7210,444.6018940860238
7211,444.42669574214693
7212,444.2488714609435
7213,444.0739295059093
7214,443.89635862967754
7215,443.7216733285682
7216,443.54435611672807
7217,443.36992773510724
7218,443.19286444754465
7219,443.01869325145776
7220,442.84188414852616
7221,442.66797040450183
7222,442.48829320476096
7223,442.31463756927695
7224,442.1381127424361
7225,441.9647151216521
7226,441.7884450400772
7227,441.6123461280327
7228,441.4365571874702
7229,441.2609398906116
7230,441.08563311137965
7231,440.9125519735801
7232,440.7332485187121
7233,440.5604264829952
7234,440.38137512990266
7235,440.20881246605154
7236,440.0300134712766
7237,439.8577104495662
7238,439.67916407010966
7239,439.50712096130854
7240,439.3288274546298
7241,439.1538431084569
7242,438.97580312785976
7243,438.8040500729976
7244,438.6262635100345
7245,438.45477095024376
7246,438.2739318399017
7247,438.10270046561095
7248,437.9221120570084
7249,437.7511421416303
7250,437.5708046883705
7251,437.4000965058187
7252,437.2200102619542
7253,437.0495640866454
7254,436.86972930668026
7255,436.69518715106256
7256,436.52095681340796
7257,436.3468989672249
7258,436.17315349004974
7259,435.99958098435076
7260,435.82632140071587
7261,435.656227304982
7262,435.4832260511109
7263,435.3103984771755
7264,435.1378846795886
7265,435.0287585046074
7266,434.8564058291033
7267,434.7474562587532
7268,434.57526489111433
7269,434.4664921119792
7270,434.28904591178616
7271,434.2782355098106
7272,434.2678465779647
7273,434.08925064330225
7274,433.9109623391357
7275,433.90130614064964
7276,433.89207275697805
7277,433.88326263924733
7278,433.8748762393798
7279,433.8669140100956
7280,433.6963348517764
7281,433.5260727751826
7282,433.51818021734766
7283,433.51071244773544
7284,433.5034475635038
7285,433.49660812990186
7286,433.4899719976397
7287,433.4837619801924
7288,433.37512453010373
7289,433.26681955119255
7290,433.1859707847405
7291,433.0130571447132
7292,433.00685833515985
7293,432.8984610959173
7294,432.721569524471
7295,432.7155663339375
7296,432.70999044111414
7297,432.6016651568262
7298,432.42864626773
7299,432.4232661054309
7300,432.31495453364073
7301,432.1420303810725
7302,431.9652012715016
7303,431.85705620112554
7304,431.6805248959475
7305,431.5724196902854
7306,431.3959054163949
7307,431.288121221802
7308,431.1119894028346
7309,430.9361695559448
7310,430.9308303231705
7311,430.82290677455717
7312,430.6471792330833
7313,430.4759687764827
7314,430.3004994002397
7315,430.12955225719173
7316,429.9566163471541
7317,429.78385523661217
7318,429.61141007081113
7319,429.43914019529774
7320,429.26718682973336
7321,429.09540924725684
7322,429.01557593025774
7323,428.90704109410746
7324,428.7355611691101
7325,428.5599242180822
7326,428.3848255665619
7327,428.27652888279755
7328,428.1052444612282
7329,427.9301661562443
7330,427.8221214370639
7331,427.8166583433543
7332,427.7087827967246
7333,427.53752680449935
7334,427.5322604924732
7335,427.4243992585987
7336,427.2498043984302
7337,427.24473554402795
7338,427.0734548933919
7339,426.90249249866855
7340,426.7314753147725
7341,426.56077669499854
7342,426.39025529655987
7343,426.22005303665
7344,426.0500284993902
7345,425.880323677203
7346,425.7057405054874
7347,425.597431789452
7348,425.4230082466488
7349,425.6251644369324
7350,425.45466140694174
7351,425.28447845306385
7352,425.279679296174
7353,425.27531269441596
7354,425.1957685023004
7355,425.02576629027044
7356,424.9463524666146
7357,424.77666518571397
7358,424.6071568597042
7359,424.43796982507655
7360,424.4337320002507
7361,424.2593424550608
7362,424.0903554702902
7363,423.9215481840515
7364,423.74796332962813
7365,423.57639148927865
7366,423.4079390624277
7367,423.40396172886085
7368,423.2302042279505
7369,423.2268225101771
7370,423.1179523427186
7371,423.1148371963997
7372,423.00613747637476
7373,422.83758142331595
7374,422.8346660347913
7375,422.72598048708215
7376,422.5575235620947
7377,422.55480817774895
7378,422.44613683861127
7379,422.27777916460303
7380,422.1046268199586
7381,421.9959822108047
7382,421.8277364011797
7383,421.65981418456767
7384,421.48786432004545
7385,421.32021107177314
7386,421.21133544380706
7387,421.10279951896604
7388,420.9297927108707
7389,420.8214405456368
7390,420.71305585184746
7391,420.6050114951486
7392,420.4371286654968
7393,420.26957032647846
7394,420.1021936955115
7395,419.9351421514402
7396,419.76242361562214
7397,419.654221087955
7398,419.691160774107
7399,419.51890609443564
7400,419.55640708279816
7401,419.38955465340786
7402,419.42761731703723
7403,419.2610178552554
7404,419.2996432263012
7405,419.13329700084984
7406,419.1724861145786
7407,419.0063933947304
7408,419.04614728953817
7409,418.8803083451187
7410,418.92062806254347
7411,418.74870231173685
7412,418.57672224790025
7413,418.4050621945125
7414,418.44594893089624
7415,418.2745369513718
7416,418.10330165789907
7417,417.93238725667766
7418,417.85543183934914
7419,417.684833218781
7420,417.51441204778257
7421,417.34431268736375
7422,417.1743912815984
7423,417.0047922692822
7424,417.0463120175738
7425,416.96989531986543
7426,416.7979097308076
7427,416.6285012686814
7428,416.5178773153769
7429,416.3525577552967
7430,416.394610337326
7431,416.2295455616752
7432,416.05809062380655
7433,415.8890437379548
7434,415.9316665794372
7435,415.76689131393664
7436,415.810085660612
7437,415.64556578640446
7438,415.6893327000943
7439,415.5205706813526
7440,415.564911802817
7441,415.40066405402627
7442,415.4455799066405
7443,415.2770862152117
7444,415.10877171047787
7445,414.94481437331495
7446,414.99030577004845
7447,414.8266047310413
7448,414.6585764990693
7449,414.49514996887115
7450,414.32368070055594
7451,414.1605294603794
7452,413.98932616252085
7453,413.8264505123919
7454,413.8725176317167
7455,413.7049029204787
7456,413.63039362666797
7457,413.4678605483903
7458,413.5145734439148
7459,413.35229825482907
7460,413.3995903606911
7461,413.23233094060396
7462,413.2802040146681
7463,413.1182039381851
7464,413.1666584278823
7465,412.99966962023
7466,413.0487072911914
7467,412.8869827087846
7468,412.72544444662134
7469,412.5587440510344
7470,412.3974829175472
7471,412.236554682587
7472,412.07581356743253
7473,411.915405974802
7474,411.7551860483904
7475,411.58882703703085
7476,411.63844562843957
7477,411.47857696850934
7478,411.31241645539376
7479,411.14658311826446
7480,410.98693788137615
7481,410.82137647658186
7482,410.65087875623186
7483,410.53622420734706
7484,410.36589031223684
7485,410.20053599743346
7486,410.03047033384746
7487,409.8653899705812
7488,409.9154938760744
7489,409.750669065872
7490,409.5860262413507
7491,409.42171250721975
7492,409.2575812843873
7493,409.098363634474
7494,408.92820411427283
7495,408.76926707705087
7496,408.59937538112194
7497,408.44071926655835
7498,408.36897198076946
7499,408.2053315479773
7500,408.0357962190171
7501,408.02680342117657
7502,407.8684484047064
7503,407.6991159703999
7504,407.57544829454145
7505,407.4173731581707
7506,407.24830919297284
7507,407.0905160450243
7508,406.92172118291074
7509,406.7642103359669
7510,406.595684863974
7511,406.43845663122374
7512,406.4891238357092
7513,406.33215979561123
7514,406.383414388697
7515,406.2267148311491
7516,406.27855792432393
7517,406.122123139837
7518,405.96587941590815
7519,405.80997490133063
7520,405.64673180485596
7521,405.4838195939921
7522,405.3157027734337
7523,405.1530676974233
7524,404.984301816281
7525,404.8219443001979
7526,404.65977048847253
7527,404.4979288376688
7528,404.55037160502224
7529,404.38878940974223
7530,404.44182388234435
7531,404.32437961042564
7532,404.37790151137256
7533,404.2606211268714
7534,404.14353498657493
7535,404.02679187077155
7536,403.91001304277825
7537,403.7935775865235
7538,403.6771064174013
7539,403.60743080404995
7540,403.5377507529674
7541,403.4682150339942
7542,403.3005485442556
7543,403.18422621988384
7544,403.0223703537638
7545,402.86084775449405
7546,402.69338788703345
7547,402.53214456320825
7548,402.3649570420489
7549,402.2958754930515
7550,402.1285479708201
7551,401.9676747249177
7552,401.8511397691296
7553,401.6904397815046
7554,401.52355076799313
7555,401.51299259609294
7556,401.3525064481203
7557,401.1858248761858
7558,401.06379531485646
7559,400.9035891111187
7560,400.73718107434775
7561,400.6153831610266
7562,400.45545726215795
7563,400.2893231088181
7564,400.1677571596261
7565,400.0019516288061
7566,399.83609252458297
7567,399.67056213984625
7568,399.5049781534388
7569,399.3397232124014
7570,399.22323937010384
7571,399.2766655378011
7572,399.1115064217124
7573,399.1017348045723
7574,398.985466516299
7575,398.8691613907959
7576,398.7532031067995
7577,398.63720798351414
7578,398.5215600563193
7579,398.4058752878054
7580,398.2905380706264
7581,398.17516401012864
7582,398.0105152819417
7583,398.06353885231755
7584,397.89914820637546
7585,397.9527684521124
7586,397.78863616476247
7587,397.8428542265329
7588,397.6864481371678
7589,397.74126417239717
7590,397.58512491163316
7591,397.64054006661735
7592,397.4846679289019
7593,397.54068335354305
7594,397.385078633951
7595,397.4416954817716
7596,397.28147892069137
7597,397.1649435865773
7598,397.048756308749
7599,397.1057652632748
7600,396.94563750465267
7601,396.7814141633857
7602,396.6175227542846
7603,396.45762255371636
7604,396.298059414163
7605,396.3556811010412
7606,396.19209077411045
7607,396.2503185476816
7608,396.0869876604583
7609,396.1458226910291
7610,396.0291130455227
7611,396.08844828299334
7612,395.9252929115008
7613,395.9852377217305
7614,395.8298277181334
7615,395.89038228699775
7616,395.9516222256361
7617,396.0133970758486
7618,395.85825811452406
7619,395.92064629615726
7620,395.7657758256057
7621,395.61109680398994
7622,395.45676140348496
7623,395.3026180222066
7624,395.1488189184949
7625,394.9852970376696
7626,394.86767205932546
7627,394.71399847145994
7628,394.77698076114865
7629,394.6141233057185
7630,394.67772258408553
7631,394.5243415614863
7632,394.3651770096664
7633,394.20262265257674
7634,394.13785363067296
7635,393.9749230720692
7636,393.8123263788312
7637,393.65006390028884
7638,393.5323203236164
7639,393.41469093506385
7640,393.25267275555507
7641,393.13523050164366
7642,392.97338409182794
7643,392.8544566854996
7644,392.6929463173962
7645,392.57425689413253
7646,392.41308291617884
7647,392.29463175149294
7648,392.1337945127723
7649,392.1220040983433
7650,391.9614372881829
7651,391.84397491683626
7652,391.6835811288504
7653,391.5663067371591
7654,391.4060861774672
7655,391.28899998188854
7656,391.128952857041
7657,391.0120550744741
7658,391.00069374491585
7659,390.88397283011545
7660,390.72410787827835
7661,390.6075758184518
7662,390.44788484383366
7663,390.436722735815
7664,390.2773038897667
7665,390.1603499517828
7666,390.0440363559251
7667,389.88479231247857
7668,389.7679695109973
7669,389.651735987083
7670,389.49266694290696
7671,389.4818788359935
7672,389.365658672416
7673,389.2066979272069
7674,389.090427111369
7675,388.97451100451576
7676,388.8155604790886
7677,388.6995937503562
7678,388.58398213655204
7679,388.4250418533952
7680,388.30852491634397
7681,388.19299396835
7682,388.0342292591877
7683,387.91864764248436
7684,387.8034218324217
7685,387.64466748822207
7686,387.52939104006776
7687,387.4144708068063
7688,387.25572685034814
7689,387.13938522613074
7690,387.02454617580923
7691,386.865978192541
7692,386.751088457228
7693,386.63655563253747
7694,386.4816724720204
7695,386.3232138398596
7696,386.31166156656263
7697,386.1969770846321
7698,386.03862771287805
7699,385.9225723028446
7700,385.80796932401154
7701,385.64979649211205
7702,385.53387368680524
7703,385.41935231344127
7704,385.2613562216242
7705,385.14678390389207
7706,385.0325697016817
7707,384.91831564607014
7708,384.80417668503964
7709,384.6902412960849
7710,384.5323112916551
7711,384.5204900230029
7712,384.40656950263565
7713,384.24874942094283
7714,384.13477787903565
7715,384.0211655126297
7716,383.907513231934
7717,383.8956055586225
7718,383.7821347228806
7719,383.66862396062226
7720,383.65680940693863
7721,383.5434802895907
7722,383.3873908517606
7723,383.37578017818913
7724,383.36437512114236
7725,383.25088265731046
7726,383.093359882035
7727,382.97981616429576
7728,382.8662324507814
7729,382.7086314360306
7730,382.69725128699105
7731,382.5839278406485
7732,382.468561969805
7733,382.35319597659674
7734,382.24001111558914
7735,382.0825989196146
7736,382.0714900449262
7737,381.9583206665338
7738,381.80175853559984
7739,381.6445569659733
7740,381.63358553284144
7741,381.5202644245813
7742,381.5095661747532
7743,381.4990743436185
7744,381.385756902202
7745,381.2291033088332
7746,381.11427393969626
7747,380.99944447925736
7748,380.88609861083245
7749,380.72913033687274
7750,380.57226211274354
7751,380.4589436443546
7752,380.30225474343865
7753,380.1876948262745
7754,380.0744596894131
7755,379.91795021813283
7756,379.9075948981706
7757,379.7941282284075
7758,379.6810244722123
7759,379.52445914585724
7760,379.36799407179666
7761,379.3575977533556
7762,379.2443419407309
7763,379.1312018757917
7764,379.1209003596941
7765,379.00753990076623
7766,378.8945429968371
7767,378.78150545667177
7768,378.66858387524
7769,378.5556217194008
7770,378.4430235908071
7771,378.33038488172184
7772,378.2178623675821
7773,378.10529933503307
7774,377.99310080321624
7775,377.8808617470485
7776,377.76873912283463
7777,377.65657603660594
7778,377.54477792584225
7779,377.4329393472667
7780,377.32121743845283
7781,377.20945512441875
7782,377.0980582618328
7783,376.94109251045006
7784,376.82964388518803
7785,376.81729928659274
7786,376.7058786786036
7787,376.54901376783636
7788,376.5368753259135
7789,376.42522229069044
7790,376.31393535702483
7791,376.1570139370381
7792,376.0001931846684
7793,375.88868547948647
7794,375.7775442525167
7795,375.62073565685665
7796,375.46427749535724
7797,375.30801235279023
7798,375.15134843691953
7799,375.03980580170327
7800,374.8833233015045
7801,374.87075485134557
7802,374.75922886156263
7803,374.6028592607959
7804,374.5904974240427
7805,374.4789881264657
7806,374.41564652869675
7807,374.2593858774956
7808,374.1034767619938
7809,373.9477613461964
7810,373.9354528935855
7811,373.82382102284197
7812,373.71214832834954
7813,373.55603371808974
7814,373.4445591392489
7815,373.4320949970285
7816,373.27634470028664
7817,373.12028641562347
7818,372.9643295514406
7819,372.8526907315779
7820,372.7383589057068
7821,372.62697524967
7822,372.51555059657375
7823,372.35984570803015
7824,372.3475200694804
7825,372.3354015722128
7826,372.223812033113
7827,372.211970367796
7828,372.1005678332867
7829,372.08875176911664
7830,371.97712618330706
7831,371.9655874365487
7832,371.8541489805263
7833,371.74266942177195
7834,371.62829513953943
7835,371.4725678336709
7836,371.36117397407867
7837,371.2498979082018
7838,371.1385807393815
7839,371.12677319129034
7840,371.01564362127834
7841,370.9044729349376
7842,370.892508608308
7843,370.7367146682172
7844,370.6255612048606
7845,370.51452576304797
7846,370.4034492035261
7847,370.28917189227315
7848,370.1783521849956
7849,370.06749134793023
7850,369.9567487706128
7851,369.8008555041975
7852,369.7886219414072
7853,369.67789680015716
7854,369.5671305278459
7855,369.4113402810187
7856,369.30077438000257
7857,369.1903269413704
7858,369.0798383776452
7859,369.06733520802874
7860,368.95703545156374
7861,368.84248853357934
7862,368.73203353229627
7863,368.5762455072834
7864,368.4659913501218
7865,368.35585590512756
7866,368.2456793219633
7867,368.0898930112431
7868,368.0770493030249
7869,367.96689053630234
7870,367.8568506504166
7871,367.74702359963095
7872,367.63731551774396
7873,367.52756629069955
7874,367.4179361917406
7875,367.30851923533845
7876,367.19922149545044
7877,367.0898826696159
7878,366.98066321996674
7879,366.8245964866419
7880,366.8108184452478
7881,366.7016173233037
7882,366.5923751147641
7883,366.43641199155303
7884,366.42265892182473
7885,366.31343506070834
7886,366.2043307564859
7887,366.04831065563013
7888,365.8923929311102
7889,365.87859465957723
7890,365.76933660054647
7891,365.6135341615218
7892,365.50447868892144
7893,365.39554292683357
7894,365.28656596479124
7895,365.272679751399
7896,365.16389382954895
7897,365.055066694628
7898,364.94635949488264
7899,364.79038805632825
7900,364.77634238149903
7901,364.6676539026489
7902,364.5589242101349
7903,364.5449739493481
7904,364.43643574096205
7905,364.32785630583004
7906,364.2193970418227
7907,364.11115284456633
7908,364.0030289083963
7909,363.8948638060869
7910,363.78681912702433
7911,363.63066844443057
7912,363.6160757077311
7913,363.5080501303709
7914,363.3999833866233
7915,363.38548603461055
7916,363.2776115882025
7917,363.1696959625022
7918,363.0619009978909
7919,362.9056829704757
7920,362.7495677618399
7921,362.6418039378877
7922,362.5341609206261
7923,362.3780591720121
7924,362.22206036142694
7925,362.1144485810046
7926,362.0069577531968
7927,361.8509724727646
7928,361.69509024987383
7929,361.58763075533415
7930,361.4802923596562
7931,361.32442373724075
7932,361.16865829214333
7933,361.153163521813
7934,361.04567094522895
7935,361.03045701027537
7936,360.92315792319346
7937,360.81581744821796
7938,360.7085982579438
7939,360.55277716058873
7940,360.53740152752016
7941,360.4302020686948
7942,360.32296122171425
7943,360.3076809948511
7944,360.2006340915277
7945,360.0935457870052
7946,359.9865790082515
7947,359.8798296732809
7948,359.7732019559947
7949,359.6665328996687
7950,359.5599856263622
7951,359.4039851475727
7952,359.2480881183222
7953,359.23208839986313
7954,359.1253867405869
7955,358.96960649772274
7956,358.8543768969005
7957,358.74776545906974
7958,358.64127595719
7959,358.53500461491876
7960,358.4288553010952
7961,358.32266458925807
7962,358.2165960721566
7963,358.0607158738515
7964,357.9453040476921
7965,357.83932620107083
7966,357.7333069578769
7967,357.6179205303817
7968,357.51216711223515
7969,357.4063722859191
7970,357.3006999392491
7971,357.1448931008015
7972,357.12794125243687
7973,357.02228963040596
7974,356.91659660051283
7975,356.7608958249752
7976,356.8010020251116
7977,356.64558715659433
7978,356.68630404157483
7979,356.53117541390725
7980,356.57250420116293
7981,356.55515908930414
7982,356.449045710087
7983,356.34289075921583
7984,356.22739604598604
7985,356.12150765992146
7986,356.0155776904731
7987,355.8600269329813
7988,355.7543051604866
7989,355.64870638477214
7990,355.68986320936637
7991,355.53441200567426
7992,355.42882698319767
7993,355.3233651003964
7994,355.21786158597814
7995,355.1998452792414
7996,355.0945387587098
7997,355.0765431162519
7998,354.9710071092816
7999,354.8154891085657
8000,354.7101620253463
8001,354.60495833000965
8002,354.4997129903861
8003,354.5404870099844
8004,354.43543199688247
8005,354.3305005716922
8006,354.3119456883524
8007,354.2067844577991
8008,354.0511812774775
8009,353.94622951049956
8010,353.84140151314386
8011,353.73653187209067
8012,353.5809318188697
8013,353.4762719553906
8014,353.3717360706035
8015,353.26715855034837
8016,353.11156169673086
8017,353.00719426884507
8018,352.9029510293085
8019,352.79866616265275
8020,352.6430725813903
8021,352.5389981226981
8022,352.43504806260245
8023,352.33105638385615
8024,352.3112829496022
8025,352.20749028679194
8026,352.0912651788228
8027,351.9873129016428
8028,351.9676315531479
8029,351.8638784784319
8030,351.7476768939521
8031,351.6437640878525
8032,351.6241749607159
8033,351.52046154397067
8034,351.4042835206945
8035,351.30041025535735
8036,351.28091348546997
8037,351.1772397967406
8038,351.0610853724642
8039,350.95725171773955
8040,350.9378474412847
8041,350.8342135507857
8042,350.7180827633866
8043,350.61428878929337
8044,350.59497714274767
8045,350.49138312086325
8046,350.47209100080494
8047,350.3682656359895
8048,350.2126080254659
8049,350.1089945687825
8050,350.00550607887084
8051,349.88930410624454
8052,349.73365892333277
8053,349.617717939981
8054,349.51420441534447
8055,349.4106490889005
8056,349.3912621403627
8057,349.2879074259527
8058,349.184510896941
8059,349.08123960446966
8060,348.9781922972543
8061,348.87527032397344
8062,348.85540796243566
8063,348.75225404665633
8064,348.73267688328525
8065,348.62972412073333
8066,348.61016619030283
8067,348.5069812957178
8068,348.4877090784793
8069,348.38472548298404
8070,348.2685275168861
8071,348.16538305975536
8072,348.1462040878807
8073,348.043261120682
8074,347.9402763455536
8075,347.83741722857525
8076,347.6815214504006
8077,347.52573118772676
8078,347.4229067888378
8079,347.32020820480096
8080,347.35486492017276
8081,347.33523581208834
8082,347.2325413722037
8083,347.1298050687483
8084,347.0271947602482
8085,346.87132980776784
8086,346.851531133259
8087,346.7489438624959
8088,346.64631472966767
8089,346.6266116000468
8090,346.5241849661325
8091,346.4217164575261
8092,346.31937420361913
8093,346.1634414308597
8094,346.0613138712494
8095,345.95914444653795
8096,345.8571014935874
8097,345.7552849030963
8098,345.6535948837108
8099,345.55186306810833
8100,345.45025800116815
8101,345.3488796425135
8102,345.24762813230046
8103,345.1463348952664
8104,345.0451686848025
8105,344.9442295295274
8106,344.843417501039
8107,344.742563815641
8108,344.64183743573216
8109,344.4855668476841
8110,344.3294023253541
8111,344.22871186064157
8112,344.12814886164045
8113,344.02781349506444
8114,343.9276056950732
8115,343.90528254288364
8116,343.80484089025805
8117,343.64868316587894
8118,343.54845820835857
8119,343.44836101022617
8120,343.3482221793426
8121,343.1920682602551
8122,343.1261206689126
8123,342.97006659056274
8124,342.9042756033073
8125,342.7485917087736
8126,342.6829574810262
8127,342.52710353021627
8128,342.42677620763556
8129,342.2711181977618
8130,342.17100808034905
8131,342.0710261463482
8132,341.91538325674793
8133,341.7601179553745
8134,341.6050604141381
8135,341.5051038479913
8136,341.40510532983484
8137,341.305235278197
8138,341.2055939346423
8139,341.1060811598866
8140,341.0065265041813
8141,340.9073715053741
8142,340.808174621664
8143,340.7091065912511
8144,340.55347646768206
8145,340.45462701127127
8146,340.3557356808395
8147,340.256973428295
8148,340.1584408887229
8149,340.0600375302779
8150,340.0352307857673
8151,339.9365921364545
8152,339.8383546177021
8153,339.740075285214
8154,339.64192539220045
8155,339.5437337616881
8156,339.3879874830226
8157,339.2900154051784
8158,339.19217299316693
8159,339.0942888552789
8160,338.99680693090016
8161,338.8992832772843
8162,338.80188957814056
8163,338.7044542265649
8164,338.67854404431114
8165,338.58131739606375
8166,338.55542149864186
8167,338.45795906411286
8168,338.3020317447133
8169,338.204789799416
8170,338.10767808410526
8171,338.0105247089027
8172,337.8546020715731
8173,337.7576695289429
8174,337.6608674450629
8175,337.5640237135711
8176,337.53764347274847
8177,337.4410093285643
8178,337.3443335255256
8179,337.31777258022976
8180,337.22130666231413
8181,337.12479907431543
8182,337.0284222850771
8183,336.9320039036734
8184,336.8359905918486
8185,336.73993568510843
8186,336.6440118703127
8187,336.5480465388712
8188,336.3918290840568
8189,336.2960859388795
8190,336.2004741170278
8191,336.17291854371183
8192,336.07734478382673
8193,335.9819024251432
8194,335.9544395286251
8195,335.8587604105601
8196,335.7024748796221
8197,335.60701849404063
8198,335.5116937129855
8199,335.4163274226042
8200,335.2600467791715
8201,335.16490357069637
8202,335.06989219974844
8203,335.0418615499041
8204,334.94688863430014
8205,334.85204763476963
8206,334.8241096528325
8207,334.7290314147446
8208,334.6103565486469
8209,334.5155635458272
8210,334.39676200358434
8211,334.3018047970872
8212,334.20725587908925
8213,334.1126654272806
8214,334.0182072537638
8215,333.9237076262418
8216,333.76731831021283
8217,333.673042975596
8218,333.5789001544099
8219,333.4847158933142
8220,333.3909410417894
8221,333.29712474844047
8222,333.20344126854053
8223,333.1097164272277
8224,333.01640159044865
8225,332.9870269528059
8226,332.9578605015721
8227,332.86411130809205
8228,332.7707724648202
8229,332.74169857752224
8230,332.62241562188495
8231,332.52871551015124
8232,332.37214388993976
8233,332.2786692705966
8234,332.1853278250852
8235,332.0919449966567
8236,331.9353785099902
8237,331.84222153093026
8238,331.74919796368323
8239,331.6561330283959
